"GEO_ID","NAME","B19301_001E","B19301_001EA","B19301_001M","B19301_001MA",
"0500000US13151","Henry County, Georgia","29889","null","767","null",
"0500000US13153","Houston County, Georgia","29462","null","803","null",
"0500000US13155","Irwin County, Georgia","19878","null","2395","null",
"0500000US13157","Jackson County, Georgia","28915","null","1070","null",
"0500000US13159","Jasper County, Georgia","22814","null","1536","null",
"0500000US13161","Jeff Davis County, Georgia","17833","null","1670","null",
"0500000US13163","Jefferson County, Georgia","19259","null","1720","null",
"0500000US13165","Jenkins County, Georgia","15531","null","1993","null",
"0500000US13167","Johnson County, Georgia","21087","null","2884","null",
"0500000US13169","Jones County, Georgia","25854","null","1274","null",
"0500000US13171","Lamar County, Georgia","22413","null","1728","null",
"0500000US13173","Lanier County, Georgia","19207","null","2028","null",
"0500000US13175","Laurens County, Georgia","21665","null","1255","null",
"0500000US13177","Lee County, Georgia","29348","null","1648","null",
"0500000US13179","Liberty County, Georgia","22811","null","716","null",
"0500000US13181","Lincoln County, Georgia","26918","null","2865","null",
"0500000US13183","Long County, Georgia","22639","null","1910","null",
"0500000US13185","Lowndes County, Georgia","23348","null","1183","null",
"0500000US13187","Lumpkin County, Georgia","27155","null","2425","null",
"0500000US13189","McDuffie County, Georgia","21625","null","1569","null",
"0500000US13191","McIntosh County, Georgia","26892","null","2056","null",
"0500000US13193","Macon County, Georgia","17883","null","2169","null",
"0500000US13195","Madison County, Georgia","24511","null","1156","null",
"0500000US13197","Marion County, Georgia","22541","null","2385","null",
"0500000US13199","Meriwether County, Georgia","21038","null","1864","null",
"0500000US13201","Miller County, Georgia","23870","null","2431","null",
"0500000US13205","Mitchell County, Georgia","18619","null","1458","null",
"0500000US13207","Monroe County, Georgia","33290","null","2773","null",
"0500000US13209","Montgomery County, Georgia","22477","null","2717","null",
"0500000US13211","Morgan County, Georgia","33571","null","2204","null",
"0500000US13213","Murray County, Georgia","21989","null","1109","null",
"0500000US13215","Muscogee County, Georgia","26097","null","719","null",
"0500000US13217","Newton County, Georgia","25247","null","1248","null",
"0500000US13219","Oconee County, Georgia","44336","null","2846","null",
"0500000US13221","Oglethorpe County, Georgia","23523","null","1202","null",
"0500000US13223","Paulding County, Georgia","27979","null","753","null",
"0500000US13225","Peach County, Georgia","24486","null","2034","null",
"0500000US13227","Pickens County, Georgia","31965","null","2572","null",
"0500000US13229","Pierce County, Georgia","22268","null","2235","null",
"0500000US13231","Pike County, Georgia","27639","null","1479","null",
"0500000US13233","Polk County, Georgia","23857","null","2043","null",
"0500000US13235","Pulaski County, Georgia","20746","null","2343","null",
"0500000US13237","Putnam County, Georgia","31504","null","2907","null",
"0500000US13239","Quitman County, Georgia","18639","null","2557","null",
"0500000US13241","Rabun County, Georgia","28266","null","3584","null",
"0500000US13243","Randolph County, Georgia","16691","null","2281","null",
"0500000US13245","Richmond County, Georgia","22787","null","636","null",
"0500000US13247","Rockdale County, Georgia","28320","null","962","null",
"0500000US13249","Schley County, Georgia","20965","null","1740","null",
"0500000US13251","Screven County, Georgia","22213","null","1667","null",
"0500000US13253","Seminole County, Georgia","29614","null","12976","null",
"0500000US13255","Spalding County, Georgia","24582","null","1099","null",
"0500000US13257","Stephens County, Georgia","23546","null","2045","null",
"0500000US13259","Stewart County, Georgia","16705","null","1597","null",
"0500000US13261","Sumter County, Georgia","20654","null","1220","null",
"0500000US13263","Talbot County, Georgia","21357","null","1523","null",
"0500000US13265","Taliaferro County, Georgia","21416","null","3189","null",
"0500000US13267","Tattnall County, Georgia","18319","null","1343","null",
"0500000US13269","Taylor County, Georgia","21298","null","2057","null",
"0500000US13271","Telfair County, Georgia","17202","null","2719","null",
"0500000US13273","Terrell County, Georgia","20045","null","1616","null",
"0500000US13275","Thomas County, Georgia","27454","null","1718","null",
"0500000US13277","Tift County, Georgia","22974","null","1088","null",
"0500000US13279","Toombs County, Georgia","24399","null","3755","null",
"0500000US13281","Towns County, Georgia","25972","null","2119","null",
"0500000US13283","Treutlen County, Georgia","21830","null","3605","null",
"0500000US13285","Troup County, Georgia","23124","null","817","null",
"0500000US13287","Turner County, Georgia","19527","null","1867","null",
"0500000US13289","Twiggs County, Georgia","20979","null","2119","null",
"0500000US13291","Union County, Georgia","28953","null","2110","null",
"0500000US13293","Upson County, Georgia","21747","null","1346","null",
"0500000US13295","Walker County, Georgia","24247","null","1024","null",
"0500000US13297","Walton County, Georgia","27889","null","853","null",
"0500000US13299","Ware County, Georgia","20411","null","1080","null",
"0500000US13301","Warren County, Georgia","23448","null","3815","null",
"0500000US13303","Washington County, Georgia","20303","null","1405","null",
"0500000US13305","Wayne County, Georgia","21090","null","1259","null",
"0500000US13307","Webster County, Georgia","24102","null","3582","null",
"0500000US13309","Wheeler County, Georgia","14654","null","2363","null",
"0500000US13311","White County, Georgia","27406","null","1965","null",
"0500000US13313","Whitfield County, Georgia","23974","null","1013","null",
"0500000US13315","Wilcox County, Georgia","16183","null","1672","null",
"0500000US13317","Wilkes County, Georgia","24674","null","3934","null",
"0500000US13319","Wilkinson County, Georgia","22141","null","2602","null",
"0500000US13321","Worth County, Georgia","24415","null","2041","null",
"0500000US15001","Hawaii County, Hawaii","30542","null","899","null",
"0500000US15003","Honolulu County, Hawaii","36816","null","289","null",
"0500000US15005","Kalawao County, Hawaii","49118","null","14079","null",
"0500000US15007","Kauai County, Hawaii","33143","null","976","null",
"0500000US15009","Maui County, Hawaii","35241","null","928","null",
"0500000US16001","Ada County, Idaho","34919","null","752","null",
"0500000US16003","Adams County, Idaho","28026","null","3135","null",
"0500000US16005","Bannock County, Idaho","25076","null","965","null",
"0500000US16007","Bear Lake County, Idaho","26378","null","1721","null",
"0500000US16009","Benewah County, Idaho","23255","null","1484","null",
"0500000US16011","Bingham County, Idaho","23059","null","926","null",
"0500000US16013","Blaine County, Idaho","33645","null","2600","null",
"0500000US16015","Boise County, Idaho","31975","null","2526","null",
"0500000US16017","Bonner County, Idaho","27918","null","1273","null",
"0500000US16019","Bonneville County, Idaho","28671","null","981","null",
"0500000US16021","Boundary County, Idaho","25782","null","3580","null",
"0500000US16023","Butte County, Idaho","30294","null","6693","null",
"0500000US16025","Camas County, Idaho","30209","null","6227","null",
"0500000US16027","Canyon County, Idaho","22232","null","545","null",
"0500000US16029","Caribou County, Idaho","26221","null","1671","null",
"0500000US16031","Cassia County, Idaho","21687","null","1088","null",
"0500000US16033","Clark County, Idaho","18860","null","2645","null",
"0500000US16035","Clearwater County, Idaho","23412","null","1681","null",
"0500000US16037","Custer County, Idaho","23805","null","3349","null",
"0500000US16039","Elmore County, Idaho","23028","null","1138","null",
"0500000US16041","Franklin County, Idaho","24185","null","1720","null",
"0500000US16043","Fremont County, Idaho","23577","null","2287","null",
"0500000US16045","Gem County, Idaho","22661","null","1491","null",
"0500000US16047","Gooding County, Idaho","23607","null","1878","null",
"0500000US16049","Idaho County, Idaho","22672","null","1218","null",
"0500000US16051","Jefferson County, Idaho","24677","null","1332","null",
"0500000US16053","Jerome County, Idaho","21461","null","980","null",
"0500000US16055","Kootenai County, Idaho","29948","null","697","null",
"0500000US16057","Latah County, Idaho","27011","null","1109","null",
"0500000US16059","Lemhi County, Idaho","25075","null","2163","null",
"0500000US16061","Lewis County, Idaho","24094","null","1604","null",
"0500000US16063","Lincoln County, Idaho","21656","null","1542","null",
"0500000US16065","Madison County, Idaho","16585","null","872","null",
"0500000US16067","Minidoka County, Idaho","24262","null","2237","null",
"0500000US16069","Nez Perce County, Idaho","29544","null","1082","null",
"0500000US16071","Oneida County, Idaho","22120","null","1720","null",
"0500000US16073","Owyhee County, Idaho","22806","null","2053","null",
"0500000US16075","Payette County, Idaho","25768","null","2226","null",
"0500000US16077","Power County, Idaho","23343","null","2489","null",
"0500000US16079","Shoshone County, Idaho","23987","null","1863","null",
"0500000US16081","Teton County, Idaho","31191","null","2548","null",
"0500000US16083","Twin Falls County, Idaho","25352","null","1021","null",
"0500000US16085","Valley County, Idaho","33709","null","3972","null",
"0500000US16087","Washington County, Idaho","22650","null","1513","null",
"0500000US17001","Adams County, Illinois","30343","null","1189","null",
"0500000US17003","Alexander County, Illinois","19519","null","1764","null",
"0500000US17005","Bond County, Illinois","28119","null","1897","null",
"0500000US17007","Boone County, Illinois","31943","null","1555","null",
"0500000US17009","Brown County, Illinois","23070","null","1939","null",
"0500000US17011","Bureau County, Illinois","30255","null","740","null",
"0500000US17013","Calhoun County, Illinois","28822","null","2112","null",
"0500000US17015","Carroll County, Illinois","29166","null","1468","null",
"0500000US17017","Cass County, Illinois","26992","null","1517","null",
"0500000US17019","Champaign County, Illinois","30578","null","617","null",
"0500000US17021","Christian County, Illinois","27361","null","956","null",
"0500000US17023","Clark County, Illinois","30796","null","1963","null",
