"GEO_ID","NAME","B19301_001E","B19301_001EA","B19301_001M","B19301_001MA",
"0500000US22031","De Soto Parish, Louisiana","24796","null","1489","null",
"0500000US22033","East Baton Rouge Parish, Louisiana","31073","null","625","null",
"0500000US22035","East Carroll Parish, Louisiana","17698","null","5616","null",
"0500000US22037","East Feliciana Parish, Louisiana","20927","null","1238","null",
"0500000US22039","Evangeline Parish, Louisiana","18344","null","918","null",
"0500000US22041","Franklin Parish, Louisiana","19785","null","1351","null",
"0500000US22043","Grant Parish, Louisiana","18082","null","1196","null",
"0500000US22045","Iberia Parish, Louisiana","23156","null","880","null",
"0500000US22047","Iberville Parish, Louisiana","23179","null","1370","null",
"0500000US22049","Jackson Parish, Louisiana","20942","null","1269","null",
"0500000US22051","Jefferson Parish, Louisiana","29776","null","473","null",
"0500000US22053","Jefferson Davis Parish, Louisiana","24582","null","1628","null",
"0500000US22055","Lafayette Parish, Louisiana","30988","null","875","null",
"0500000US22057","Lafourche Parish, Louisiana","27375","null","854","null",
"0500000US22059","LaSalle Parish, Louisiana","20427","null","1933","null",
"0500000US22061","Lincoln Parish, Louisiana","22498","null","872","null",
"0500000US22063","Livingston Parish, Louisiana","28995","null","848","null",
"0500000US22065","Madison Parish, Louisiana","15795","null","1159","null",
"0500000US22067","Morehouse Parish, Louisiana","19399","null","2084","null",
"0500000US22069","Natchitoches Parish, Louisiana","18570","null","1032","null",
"0500000US22071","Orleans Parish, Louisiana","30177","null","447","null",
"0500000US22073","Ouachita Parish, Louisiana","23663","null","747","null",
"0500000US22075","Plaquemines Parish, Louisiana","26818","null","1894","null",
"0500000US22077","Pointe Coupee Parish, Louisiana","26663","null","2251","null",
"0500000US22079","Rapides Parish, Louisiana","24478","null","691","null",
"0500000US22081","Red River Parish, Louisiana","22626","null","3704","null",
"0500000US22083","Richland Parish, Louisiana","20128","null","1253","null",
"0500000US22085","Sabine Parish, Louisiana","22637","null","975","null",
"0500000US22087","St. Bernard Parish, Louisiana","21217","null","802","null",
"0500000US22089","St. Charles Parish, Louisiana","31567","null","1247","null",
"0500000US22091","St. Helena Parish, Louisiana","23224","null","4218","null",
"0500000US22093","St. James Parish, Louisiana","25830","null","1288","null",
"0500000US22095","St. John the Baptist Parish, Louisiana","25942","null","1472","null",
"0500000US22097","St. Landry Parish, Louisiana","19647","null","845","null",
"0500000US22099","St. Martin Parish, Louisiana","24732","null","1278","null",
"0500000US22101","St. Mary Parish, Louisiana","22364","null","770","null",
"0500000US22103","St. Tammany Parish, Louisiana","34201","null","759","null",
"0500000US22105","Tangipahoa Parish, Louisiana","24004","null","897","null",
"0500000US22107","Tensas Parish, Louisiana","14569","null","1481","null",
"0500000US22109","Terrebonne Parish, Louisiana","24921","null","872","null",
"0500000US22111","Union Parish, Louisiana","22979","null","1621","null",
"0500000US22113","Vermilion Parish, Louisiana","24546","null","1162","null",
"0500000US22115","Vernon Parish, Louisiana","23763","null","953","null",
"0500000US22117","Washington Parish, Louisiana","18971","null","995","null",
"0500000US22119","Webster Parish, Louisiana","18701","null","855","null",
"0500000US22121","West Baton Rouge Parish, Louisiana","28482","null","1926","null",
"0500000US22123","West Carroll Parish, Louisiana","22922","null","3439","null",
"0500000US22125","West Feliciana Parish, Louisiana","23565","null","2392","null",
"0500000US22127","Winn Parish, Louisiana","20162","null","1548","null",
"0500000US23001","Androscoggin County, Maine","27231","null","590","null",
"0500000US23003","Aroostook County, Maine","24571","null","645","null",
"0500000US23005","Cumberland County, Maine","38644","null","738","null",
"0500000US23007","Franklin County, Maine","26030","null","1008","null",
"0500000US23009","Hancock County, Maine","32491","null","1055","null",
"0500000US23011","Kennebec County, Maine","29084","null","677","null",
"0500000US23013","Knox County, Maine","31612","null","1355","null",
"0500000US23015","Lincoln County, Maine","32400","null","1317","null",
"0500000US23017","Oxford County, Maine","23770","null","695","null",
"0500000US23019","Penobscot County, Maine","27289","null","716","null",
"0500000US23021","Piscataquis County, Maine","24062","null","1147","null",
"0500000US23023","Sagadahoc County, Maine","34432","null","1694","null",
"0500000US23025","Somerset County, Maine","23557","null","742","null",
"0500000US23027","Waldo County, Maine","28860","null","1108","null",
"0500000US23029","Washington County, Maine","24647","null","1330","null",
"0500000US23031","York County, Maine","35052","null","851","null",
"0500000US24001","Allegany County, Maryland","23280","null","664","null",
"0500000US24003","Anne Arundel County, Maryland","44979","null","620","null",
"0500000US24005","Baltimore County, Maryland","38580","null","440","null",
"0500000US24009","Calvert County, Maryland","43504","null","1191","null",
"0500000US24011","Caroline County, Maryland","27866","null","1246","null",
"0500000US24013","Carroll County, Maryland","40667","null","831","null",
"0500000US24015","Cecil County, Maryland","32976","null","925","null",
"0500000US24017","Charles County, Maryland","39696","null","776","null",
"0500000US24019","Dorchester County, Maryland","30135","null","1619","null",
"0500000US24021","Frederick County, Maryland","41432","null","666","null",
"0500000US24023","Garrett County, Maryland","27980","null","1147","null",
"0500000US24025","Harford County, Maryland","39365","null","544","null",
"0500000US24027","Howard County, Maryland","52586","null","777","null",
"0500000US24029","Kent County, Maryland","34910","null","2253","null",
"0500000US24031","Montgomery County, Maryland","52828","null","498","null",
"0500000US24033","Prince George's County, Maryland","35869","null","297","null",
"0500000US24035","Queen Anne's County, Maryland","42077","null","1575","null",
"0500000US24037","St. Mary's County, Maryland","39254","null","961","null",
"0500000US24039","Somerset County, Maryland","18924","null","1251","null",
"0500000US24041","Talbot County, Maryland","47302","null","3296","null",
"0500000US24043","Washington County, Maryland","29802","null","757","null",
"0500000US24045","Wicomico County, Maryland","27622","null","783","null",
"0500000US24047","Worcester County, Maryland","35666","null","1579","null",
"0500000US24510","Baltimore city, Maryland","29700","null","385","null",
"0500000US25001","Barnstable County, Massachusetts","42578","null","890","null",
"0500000US25003","Berkshire County, Massachusetts","34287","null","696","null",
"0500000US25005","Bristol County, Massachusetts","34226","null","439","null",
"0500000US25007","Dukes County, Massachusetts","43822","null","3869","null",
"0500000US25009","Essex County, Massachusetts","40697","null","420","null",
"0500000US25011","Franklin County, Massachusetts","34202","null","1277","null",
"0500000US25013","Hampden County, Massachusetts","29020","null","472","null",
"0500000US25015","Hampshire County, Massachusetts","33605","null","801","null",
"0500000US25017","Middlesex County, Massachusetts","49669","null","376","null",
"0500000US25019","Nantucket County, Massachusetts","51270","null","4137","null",
"0500000US25021","Norfolk County, Massachusetts","52036","null","623","null",
"0500000US25023","Plymouth County, Massachusetts","41343","null","498","null",
"0500000US25025","Suffolk County, Massachusetts","40190","null","551","null",
"0500000US25027","Worcester County, Massachusetts","36169","null","343","null",
"0500000US26001","Alcona County, Michigan","25219","null","973","null",
"0500000US26003","Alger County, Michigan","21773","null","1261","null",
"0500000US26005","Allegan County, Michigan","28073","null","661","null",
"0500000US26007","Alpena County, Michigan","25115","null","1008","null",
"0500000US26009","Antrim County, Michigan","30920","null","1669","null",
"0500000US26011","Arenac County, Michigan","23374","null","819","null",
"0500000US26013","Baraga County, Michigan","20698","null","1819","null",
"0500000US26015","Barry County, Michigan","28783","null","944","null",
"0500000US26017","Bay County, Michigan","26644","null","701","null",
"0500000US26019","Benzie County, Michigan","27866","null","1116","null",
"0500000US26021","Berrien County, Michigan","29311","null","662","null",
"0500000US26023","Branch County, Michigan","24249","null","780","null",
"0500000US26025","Calhoun County, Michigan","25652","null","564","null",
"0500000US26027","Cass County, Michigan","29923","null","1199","null",
"0500000US26029","Charlevoix County, Michigan","32559","null","1339","null",
"0500000US26031","Cheboygan County, Michigan","25876","null","826","null",
"0500000US26033","Chippewa County, Michigan","23310","null","1117","null",
"0500000US26035","Clare County, Michigan","21717","null","1066","null",
"0500000US26037","Clinton County, Michigan","33568","null","821","null",
"0500000US26039","Crawford County, Michigan","24884","null","1232","null",
"0500000US26041","Delta County, Michigan","26852","null","1151","null",
"0500000US26043","Dickinson County, Michigan","28020","null","1499","null",
"0500000US26045","Eaton County, Michigan","31982","null","809","null",
"0500000US26047","Emmet County, Michigan","32455","null","960","null",
"0500000US26049","Genesee County, Michigan","26386","null","391","null",
"0500000US26051","Gladwin County, Michigan","24594","null","801","null",
"0500000US26053","Gogebic County, Michigan","24325","null","1768","null",
"0500000US26055","Grand Traverse County, Michigan","33754","null","1195","null",
"0500000US26057","Gratiot County, Michigan","22027","null","894","null",
"0500000US26059","Hillsdale County, Michigan","24749","null","792","null",
"0500000US26061","Houghton County, Michigan","22866","null","1305","null",
"0500000US26063","Huron County, Michigan","27130","null","759","null",
"0500000US26065","Ingham County, Michigan","28366","null","456","null",
"0500000US26067","Ionia County, Michigan","23956","null","586","null",
"0500000US26069","Iosco County, Michigan","25075","null","985","null",
"0500000US26071","Iron County, Michigan","24876","null","1124","null",
"0500000US26073","Isabella County, Michigan","23164","null","646","null",
"0500000US26075","Jackson County, Michigan","26942","null","751","null",
"0500000US26077","Kalamazoo County, Michigan","30555","null","638","null",
"0500000US26079","Kalkaska County, Michigan","23687","null","1011","null",
"0500000US26081","Kent County, Michigan","31005","null","416","null",
"0500000US26083","Keweenaw County, Michigan","31830","null","3793","null",
"0500000US26085","Lake County, Michigan","19012","null","749","null",
"0500000US26087","Lapeer County, Michigan","28309","null","755","null",
"0500000US26089","Leelanau County, Michigan","38074","null","1720","null",
"0500000US26091","Lenawee County, Michigan","26958","null","708","null",
"0500000US26093","Livingston County, Michigan","38399","null","616","null",
"0500000US26095","Luce County, Michigan","20745","null","1466","null",
"0500000US26097","Mackinac County, Michigan","28941","null","1408","null",
"0500000US26099","Macomb County, Michigan","31104","null","309","null",
"0500000US26101","Manistee County, Michigan","25778","null","777","null",
"0500000US26103","Marquette County, Michigan","26290","null","693","null",
"0500000US26105","Mason County, Michigan","28812","null","1845","null",
