"GEO_ID","NAME","B19301_001E","B19301_001M","B19301_001MA","B19301_001EA",
"0500000US22015","Bossier Parish, Louisiana","30784","1381","null","null",
"0500000US22017","Caddo Parish, Louisiana","29220","1101","null","null",
"0500000US22019","Calcasieu Parish, Louisiana","31044","884","null","null",
"0500000US22021","Caldwell Parish, Louisiana","25858","4113","null","null",
"0500000US22023","Cameron Parish, Louisiana","31805","4989","null","null",
"0500000US22025","Catahoula Parish, Louisiana","21997","2608","null","null",
"0500000US22027","Claiborne Parish, Louisiana","17387","2226","null","null",
"0500000US22029","Concordia Parish, Louisiana","21401","3220","null","null",
"0500000US22031","De Soto Parish, Louisiana","26151","1723","null","null",
"0500000US22033","East Baton Rouge Parish, Louisiana","35081","877","null","null",
"0500000US22035","East Carroll Parish, Louisiana","20933","8085","null","null",
"0500000US22037","East Feliciana Parish, Louisiana","28454","2946","null","null",
"0500000US22039","Evangeline Parish, Louisiana","20315","1546","null","null",
"0500000US22041","Franklin Parish, Louisiana","21328","2232","null","null",
"0500000US22043","Grant Parish, Louisiana","22500","1879","null","null",
"0500000US22045","Iberia Parish, Louisiana","25988","1522","null","null",
"0500000US22047","Iberville Parish, Louisiana","25694","1707","null","null",
"0500000US22049","Jackson Parish, Louisiana","22430","1681","null","null",
"0500000US22051","Jefferson Parish, Louisiana","32944","619","null","null",
"0500000US22053","Jefferson Davis Parish, Louisiana","27645","2728","null","null",
"0500000US22055","Lafayette Parish, Louisiana","35485","1135","null","null",
"0500000US22057","Lafourche Parish, Louisiana","30552","1533","null","null",
"0500000US22059","LaSalle Parish, Louisiana","26457","2386","null","null",
"0500000US22061","Lincoln Parish, Louisiana","23904","1201","null","null",
"0500000US22063","Livingston Parish, Louisiana","30987","951","null","null",
"0500000US22065","Madison Parish, Louisiana","17221","1718","null","null",
"0500000US22067","Morehouse Parish, Louisiana","19213","1143","null","null",
"0500000US22069","Natchitoches Parish, Louisiana","22281","1512","null","null",
"0500000US22071","Orleans Parish, Louisiana","34036","719","null","null",
"0500000US22073","Ouachita Parish, Louisiana","26695","1109","null","null",
"0500000US22075","Plaquemines Parish, Louisiana","30598","3215","null","null",
"0500000US22077","Pointe Coupee Parish, Louisiana","29906","3114","null","null",
"0500000US22079","Rapides Parish, Louisiana","27954","974","null","null",
"0500000US22081","Red River Parish, Louisiana","21521","2169","null","null",
"0500000US22083","Richland Parish, Louisiana","21813","1586","null","null",
"0500000US22085","Sabine Parish, Louisiana","23363","1400","null","null",
"0500000US22087","St. Bernard Parish, Louisiana","26192","1266","null","null",
"0500000US22089","St. Charles Parish, Louisiana","35653","2076","null","null",
"0500000US22091","St. Helena Parish, Louisiana","21821","2962","null","null",
"0500000US22093","St. James Parish, Louisiana","30011","1329","null","null",
"0500000US22095","St. John the Baptist Parish, Louisiana","28447","2182","null","null",
"0500000US22097","St. Landry Parish, Louisiana","22508","1059","null","null",
"0500000US22099","St. Martin Parish, Louisiana","25935","1167","null","null",
"0500000US22101","St. Mary Parish, Louisiana","23866","1319","null","null",
"0500000US22103","St. Tammany Parish, Louisiana","37196","993","null","null",
"0500000US22105","Tangipahoa Parish, Louisiana","27747","1823","null","null",
"0500000US22107","Tensas Parish, Louisiana","17525","3080","null","null",
"0500000US22109","Terrebonne Parish, Louisiana","29885","1459","null","null",
"0500000US22111","Union Parish, Louisiana","27492","2584","null","null",
"0500000US22113","Vermilion Parish, Louisiana","27501","1126","null","null",
"0500000US22115","Vernon Parish, Louisiana","26214","995","null","null",
"0500000US22117","Washington Parish, Louisiana","21632","1452","null","null",
"0500000US22119","Webster Parish, Louisiana","19313","1055","null","null",
"0500000US22121","West Baton Rouge Parish, Louisiana","30567","1781","null","null",
"0500000US22123","West Carroll Parish, Louisiana","22589","1734","null","null",
"0500000US22125","West Feliciana Parish, Louisiana","28117","2788","null","null",
"0500000US22127","Winn Parish, Louisiana","23868","2393","null","null",
"0500000US23001","Androscoggin County, Maine","31688","950","null","null",
"0500000US23003","Aroostook County, Maine","28682","1139","null","null",
"0500000US23005","Cumberland County, Maine","45704","770","null","null",
"0500000US23007","Franklin County, Maine","31663","2153","null","null",
"0500000US23009","Hancock County, Maine","35975","1145","null","null",
"0500000US23011","Kennebec County, Maine","32854","849","null","null",
"0500000US23013","Knox County, Maine","37134","1952","null","null",
"0500000US23015","Lincoln County, Maine","37774","1972","null","null",
"0500000US23017","Oxford County, Maine","28450","1101","null","null",
"0500000US23019","Penobscot County, Maine","31318","780","null","null",
"0500000US23021","Piscataquis County, Maine","28320","1988","null","null",
"0500000US23023","Sagadahoc County, Maine","37443","1709","null","null",
"0500000US23025","Somerset County, Maine","27576","1645","null","null",
"0500000US23027","Waldo County, Maine","32966","1469","null","null",
"0500000US23029","Washington County, Maine","27437","798","null","null",
"0500000US23031","York County, Maine","39450","931","null","null",
"0500000US24001","Allegany County, Maryland","26762","894","null","null",
"0500000US24003","Anne Arundel County, Maryland","51113","744","null","null",
"0500000US24005","Baltimore County, Maryland","43290","635","null","null",
"0500000US24009","Calvert County, Maryland","50496","1415","null","null",
"0500000US24011","Caroline County, Maryland","32186","2099","null","null",
"0500000US24013","Carroll County, Maryland","45800","951","null","null",
"0500000US24015","Cecil County, Maryland","37446","1178","null","null",
"0500000US24017","Charles County, Maryland","44521","1057","null","null",
"0500000US24019","Dorchester County, Maryland","31983","1552","null","null",
"0500000US24021","Frederick County, Maryland","46615","711","null","null",
"0500000US24023","Garrett County, Maryland","36300","2825","null","null",
"0500000US24025","Harford County, Maryland","45023","754","null","null",
"0500000US24027","Howard County, Maryland","58560","1024","null","null",
"0500000US24029","Kent County, Maryland","39658","2173","null","null",
"0500000US24031","Montgomery County, Maryland","59384","559","null","null",
"0500000US24033","Prince George's County, Maryland","40643","497","null","null",
"0500000US24035","Queen Anne's County, Maryland","49178","2312","null","null",
"0500000US24037","St. Mary's County, Maryland","44208","1361","null","null",
"0500000US24039","Somerset County, Maryland","20558","1389","null","null",
"0500000US24041","Talbot County, Maryland","51234","2791","null","null",
"0500000US24043","Washington County, Maryland","33682","1137","null","null",
"0500000US24045","Wicomico County, Maryland","31487","1222","null","null",
"0500000US24047","Worcester County, Maryland","43642","2404","null","null",
"0500000US24510","Baltimore city, Maryland","34378","444","null","null",
"0500000US25001","Barnstable County, Massachusetts","49973","1001","null","null",
"0500000US25003","Berkshire County, Massachusetts","39952","1270","null","null",
"0500000US25005","Bristol County, Massachusetts","38632","583","null","null",
"0500000US25007","Dukes County, Massachusetts","51354","6917","null","null",
"0500000US25009","Essex County, Massachusetts","46263","590","null","null",
"0500000US25011","Franklin County, Massachusetts","37740","1014","null","null",
"0500000US25013","Hampden County, Massachusetts","33375","503","null","null",
"0500000US25015","Hampshire County, Massachusetts","38695","1398","null","null",
"0500000US25017","Middlesex County, Massachusetts","58399","506","null","null",
"0500000US25019","Nantucket County, Massachusetts","52324","3779","null","null",
"0500000US25021","Norfolk County, Massachusetts","60406","761","null","null",
"0500000US25023","Plymouth County, Massachusetts","48785","682","null","null",
"0500000US25025","Suffolk County, Massachusetts","47916","686","null","null",
"0500000US25027","Worcester County, Massachusetts","41528","473","null","null",
"0500000US26001","Alcona County, Michigan","28615","1232","null","null",
"0500000US26003","Alger County, Michigan","21998","1317","null","null",
"0500000US26005","Allegan County, Michigan","32115","1037","null","null",
"0500000US26007","Alpena County, Michigan","27651","1727","null","null",
"0500000US26009","Antrim County, Michigan","33621","1269","null","null",
"0500000US26011","Arenac County, Michigan","26950","1068","null","null",
"0500000US26013","Baraga County, Michigan","25359","1859","null","null",
"0500000US26015","Barry County, Michigan","35767","1859","null","null",
"0500000US26017","Bay County, Michigan","30459","760","null","null",
"0500000US26019","Benzie County, Michigan","34250","1772","null","null",
"0500000US26021","Berrien County, Michigan","33434","881","null","null",
"0500000US26023","Branch County, Michigan","27575","1028","null","null",
"0500000US26025","Calhoun County, Michigan","29385","742","null","null",
"0500000US26027","Cass County, Michigan","34900","1841","null","null",
"0500000US26029","Charlevoix County, Michigan","38685","1561","null","null",
"0500000US26031","Cheboygan County, Michigan","28709","1011","null","null",
"0500000US26033","Chippewa County, Michigan","28715","2211","null","null",
"0500000US26035","Clare County, Michigan","23728","1075","null","null",
"0500000US26037","Clinton County, Michigan","38503","1234","null","null",
"0500000US26039","Crawford County, Michigan","28172","1348","null","null",
"0500000US26041","Delta County, Michigan","29228","1233","null","null",
"0500000US26043","Dickinson County, Michigan","32101","1680","null","null",
"0500000US26045","Eaton County, Michigan","36761","961","null","null",
"0500000US26047","Emmet County, Michigan","38890","1607","null","null",
"0500000US26049","Genesee County, Michigan","30561","784","null","null",
"0500000US26051","Gladwin County, Michigan","28140","1199","null","null",
"0500000US26053","Gogebic County, Michigan","29321","2014","null","null",
"0500000US26055","Grand Traverse County, Michigan","36651","1201","null","null",
"0500000US26057","Gratiot County, Michigan","25651","1220","null","null",
"0500000US26059","Hillsdale County, Michigan","27495","824","null","null",
"0500000US26061","Houghton County, Michigan","27087","1699","null","null",
"0500000US26063","Huron County, Michigan","29914","641","null","null",
"0500000US26065","Ingham County, Michigan","33141","822","null","null",
"0500000US26067","Ionia County, Michigan","27317","564","null","null",
"0500000US26069","Iosco County, Michigan","26336","817","null","null",
"0500000US26071","Iron County, Michigan","28723","1706","null","null",
"0500000US26073","Isabella County, Michigan","26156","881","null","null",
"0500000US26075","Jackson County, Michigan","30987","1083","null","null",
"0500000US26077","Kalamazoo County, Michigan","34928","1079","null","null",
"0500000US26079","Kalkaska County, Michigan","27028","1560","null","null",
"0500000US26081","Kent County, Michigan","35751","507","null","null",
"0500000US26083","Keweenaw County, Michigan","39476","4015","null","null",
"0500000US26085","Lake County, Michigan","22434","1016","null","null",
"0500000US26087","Lapeer County, Michigan","33815","1116","null","null",
"0500000US26089","Leelanau County, Michigan","42080","2637","null","null",
