"GEO_ID","NAME","B19301_001E","B19301_001EA","B19301_001M","B19301_001MA",
"0500000US13153","Houston County, Georgia","26305","null","690","null",
"0500000US13155","Irwin County, Georgia","19429","null","2381","null",
"0500000US13157","Jackson County, Georgia","25598","null","1056","null",
"0500000US13159","Jasper County, Georgia","19784","null","1300","null",
"0500000US13161","Jeff Davis County, Georgia","18550","null","1520","null",
"0500000US13163","Jefferson County, Georgia","17485","null","1300","null",
"0500000US13165","Jenkins County, Georgia","15149","null","1627","null",
"0500000US13167","Johnson County, Georgia","19706","null","1343","null",
"0500000US13169","Jones County, Georgia","26098","null","1771","null",
"0500000US13171","Lamar County, Georgia","20458","null","1258","null",
"0500000US13173","Lanier County, Georgia","17739","null","1784","null",
"0500000US13175","Laurens County, Georgia","20687","null","989","null",
"0500000US13177","Lee County, Georgia","28061","null","1187","null",
"0500000US13179","Liberty County, Georgia","20966","null","838","null",
"0500000US13181","Lincoln County, Georgia","24529","null","2859","null",
"0500000US13183","Long County, Georgia","20321","null","1649","null",
"0500000US13185","Lowndes County, Georgia","21199","null","992","null",
"0500000US13187","Lumpkin County, Georgia","23364","null","2071","null",
"0500000US13189","McDuffie County, Georgia","20436","null","1297","null",
"0500000US13191","McIntosh County, Georgia","25226","null","2532","null",
"0500000US13193","Macon County, Georgia","15919","null","1508","null",
"0500000US13195","Madison County, Georgia","22885","null","1361","null",
"0500000US13197","Marion County, Georgia","20154","null","2352","null",
"0500000US13199","Meriwether County, Georgia","19679","null","1348","null",
"0500000US13201","Miller County, Georgia","21002","null","2033","null",
"0500000US13205","Mitchell County, Georgia","16088","null","896","null",
"0500000US13207","Monroe County, Georgia","30359","null","5406","null",
"0500000US13209","Montgomery County, Georgia","20114","null","1479","null",
"0500000US13211","Morgan County, Georgia","28830","null","2466","null",
"0500000US13213","Murray County, Georgia","19084","null","913","null",
"0500000US13215","Muscogee County, Georgia","24604","null","681","null",
"0500000US13217","Newton County, Georgia","23611","null","843","null",
"0500000US13219","Oconee County, Georgia","38639","null","2369","null",
"0500000US13221","Oglethorpe County, Georgia","21858","null","923","null",
"0500000US13223","Paulding County, Georgia","26636","null","734","null",
"0500000US13225","Peach County, Georgia","22388","null","1170","null",
"0500000US13227","Pickens County, Georgia","29460","null","1768","null",
"0500000US13229","Pierce County, Georgia","23754","null","3398","null",
"0500000US13231","Pike County, Georgia","25176","null","2019","null",
"0500000US13233","Polk County, Georgia","22314","null","1869","null",
"0500000US13235","Pulaski County, Georgia","18623","null","2388","null",
"0500000US13237","Putnam County, Georgia","27498","null","2341","null",
"0500000US13239","Quitman County, Georgia","18921","null","2673","null",
"0500000US13241","Rabun County, Georgia","26942","null","3177","null",
"0500000US13243","Randolph County, Georgia","19781","null","6047","null",
"0500000US13245","Richmond County, Georgia","21464","null","673","null",
"0500000US13247","Rockdale County, Georgia","24254","null","770","null",
"0500000US13249","Schley County, Georgia","19761","null","1846","null",
"0500000US13251","Screven County, Georgia","20255","null","1426","null",
"0500000US13253","Seminole County, Georgia","21257","null","2743","null",
"0500000US13255","Spalding County, Georgia","21675","null","1192","null",
"0500000US13257","Stephens County, Georgia","21657","null","2027","null",
"0500000US13259","Stewart County, Georgia","14954","null","1599","null",
"0500000US13261","Sumter County, Georgia","18785","null","973","null",
"0500000US13263","Talbot County, Georgia","21351","null","2184","null",
"0500000US13265","Taliaferro County, Georgia","17939","null","2994","null",
"0500000US13267","Tattnall County, Georgia","16279","null","1031","null",
"0500000US13269","Taylor County, Georgia","18482","null","1397","null",
"0500000US13271","Telfair County, Georgia","13594","null","1022","null",
"0500000US13273","Terrell County, Georgia","17562","null","1432","null",
"0500000US13275","Thomas County, Georgia","24047","null","1673","null",
"0500000US13277","Tift County, Georgia","20800","null","896","null",
"0500000US13279","Toombs County, Georgia","21309","null","1954","null",
"0500000US13281","Towns County, Georgia","22301","null","1424","null",
"0500000US13283","Treutlen County, Georgia","20775","null","3149","null",
"0500000US13285","Troup County, Georgia","22091","null","878","null",
"0500000US13287","Turner County, Georgia","20302","null","1951","null",
"0500000US13289","Twiggs County, Georgia","17485","null","1842","null",
"0500000US13291","Union County, Georgia","26755","null","2811","null",
"0500000US13293","Upson County, Georgia","19624","null","1247","null",
"0500000US13295","Walker County, Georgia","22564","null","990","null",
"0500000US13297","Walton County, Georgia","25184","null","797","null",
"0500000US13299","Ware County, Georgia","19246","null","999","null",
"0500000US13301","Warren County, Georgia","20712","null","2932","null",
"0500000US13303","Washington County, Georgia","19238","null","1243","null",
"0500000US13305","Wayne County, Georgia","19188","null","1109","null",
"0500000US13307","Webster County, Georgia","22206","null","2794","null",
"0500000US13309","Wheeler County, Georgia","11192","null","1459","null",
"0500000US13311","White County, Georgia","23630","null","1617","null",
"0500000US13313","Whitfield County, Georgia","22262","null","1031","null",
"0500000US13315","Wilcox County, Georgia","15119","null","1632","null",
"0500000US13317","Wilkes County, Georgia","21957","null","3139","null",
"0500000US13319","Wilkinson County, Georgia","19823","null","1151","null",
"0500000US13321","Worth County, Georgia","20783","null","1207","null",
"0500000US15001","Hawaii County, Hawaii","26959","null","738","null",
"0500000US15003","Honolulu County, Hawaii","33776","null","295","null",
"0500000US15005","Kalawao County, Hawaii","46024","null","7959","null",
"0500000US15007","Kauai County, Hawaii","30515","null","1027","null",
"0500000US15009","Maui County, Hawaii","32379","null","737","null",
"0500000US16001","Ada County, Idaho","31642","null","725","null",
"0500000US16003","Adams County, Idaho","24315","null","2274","null",
"0500000US16005","Bannock County, Idaho","23872","null","900","null",
"0500000US16007","Bear Lake County, Idaho","24411","null","2065","null",
"0500000US16009","Benewah County, Idaho","23120","null","1502","null",
"0500000US16011","Bingham County, Idaho","20720","null","642","null",
"0500000US16013","Blaine County, Idaho","32736","null","2376","null",
"0500000US16015","Boise County, Idaho","29648","null","2408","null",
"0500000US16017","Bonner County, Idaho","25909","null","1236","null",
"0500000US16019","Bonneville County, Idaho","25706","null","1096","null",
"0500000US16021","Boundary County, Idaho","24606","null","3179","null",
"0500000US16023","Butte County, Idaho","26227","null","3969","null",
"0500000US16025","Camas County, Idaho","29193","null","7969","null",
"0500000US16027","Canyon County, Idaho","19765","null","514","null",
"0500000US16029","Caribou County, Idaho","25669","null","1397","null",
"0500000US16031","Cassia County, Idaho","20007","null","793","null",
"0500000US16033","Clark County, Idaho","15283","null","2792","null",
"0500000US16035","Clearwater County, Idaho","22169","null","1564","null",
"0500000US16037","Custer County, Idaho","23290","null","2528","null",
"0500000US16039","Elmore County, Idaho","23029","null","1417","null",
"0500000US16041","Franklin County, Idaho","20454","null","1184","null",
"0500000US16043","Fremont County, Idaho","21611","null","1593","null",
"0500000US16045","Gem County, Idaho","20041","null","1387","null",
"0500000US16047","Gooding County, Idaho","20821","null","1481","null",
"0500000US16049","Idaho County, Idaho","20741","null","849","null",
"0500000US16051","Jefferson County, Idaho","21519","null","1100","null",
"0500000US16053","Jerome County, Idaho","19329","null","1013","null",
"0500000US16055","Kootenai County, Idaho","28275","null","793","null",
"0500000US16057","Latah County, Idaho","24166","null","791","null",
"0500000US16059","Lemhi County, Idaho","22489","null","1488","null",
"0500000US16061","Lewis County, Idaho","23285","null","1548","null",
"0500000US16063","Lincoln County, Idaho","19095","null","1362","null",
"0500000US16065","Madison County, Idaho","15257","null","994","null",
"0500000US16067","Minidoka County, Idaho","21887","null","1567","null",
"0500000US16069","Nez Perce County, Idaho","26799","null","1056","null",
"0500000US16071","Oneida County, Idaho","21360","null","1821","null",
"0500000US16073","Owyhee County, Idaho","19909","null","1781","null",
"0500000US16075","Payette County, Idaho","23361","null","1712","null",
"0500000US16077","Power County, Idaho","21513","null","2239","null",
"0500000US16079","Shoshone County, Idaho","23834","null","1786","null",
"0500000US16081","Teton County, Idaho","28004","null","2687","null",
"0500000US16083","Twin Falls County, Idaho","22723","null","705","null",
"0500000US16085","Valley County, Idaho","28515","null","4617","null",
"0500000US16087","Washington County, Idaho","20435","null","1345","null",
"0500000US17001","Adams County, Illinois","27256","null","873","null",
"0500000US17003","Alexander County, Illinois","18564","null","1678","null",
"0500000US17005","Bond County, Illinois","24473","null","1457","null",
"0500000US17007","Boone County, Illinois","29029","null","1615","null",
"0500000US17009","Brown County, Illinois","21906","null","2750","null",
"0500000US17011","Bureau County, Illinois","28332","null","746","null",
"0500000US17013","Calhoun County, Illinois","25660","null","1532","null",
"0500000US17015","Carroll County, Illinois","27605","null","1154","null",
"0500000US17017","Cass County, Illinois","25451","null","1343","null",
"0500000US17019","Champaign County, Illinois","28463","null","692","null",
"0500000US17021","Christian County, Illinois","25614","null","928","null",
"0500000US17023","Clark County, Illinois","28495","null","1630","null",
"0500000US17025","Clay County, Illinois","25700","null","1622","null",
