"GEO_ID","NAME","B19301_001E","B19301_001M","B19301_001MA","B19301_001EA",
"0500000US13147","Hart County, Georgia","24443","1654","null","null",
"0500000US13149","Heard County, Georgia","23498","1701","null","null",
"0500000US13151","Henry County, Georgia","31173","983","null","null",
"0500000US13153","Houston County, Georgia","30616","867","null","null",
"0500000US13155","Irwin County, Georgia","21123","2862","null","null",
"0500000US13157","Jackson County, Georgia","29724","1229","null","null",
"0500000US13159","Jasper County, Georgia","24270","1520","null","null",
"0500000US13161","Jeff Davis County, Georgia","18452","1749","null","null",
"0500000US13163","Jefferson County, Georgia","21178","1546","null","null",
"0500000US13165","Jenkins County, Georgia","14212","1818","null","null",
"0500000US13167","Johnson County, Georgia","21093","2639","null","null",
"0500000US13169","Jones County, Georgia","27555","1415","null","null",
"0500000US13171","Lamar County, Georgia","24576","1659","null","null",
"0500000US13173","Lanier County, Georgia","18788","2270","null","null",
"0500000US13175","Laurens County, Georgia","23694","2663","null","null",
"0500000US13177","Lee County, Georgia","29379","1470","null","null",
"0500000US13179","Liberty County, Georgia","24121","866","null","null",
"0500000US13181","Lincoln County, Georgia","24074","1812","null","null",
"0500000US13183","Long County, Georgia","22553","1965","null","null",
"0500000US13185","Lowndes County, Georgia","24580","1068","null","null",
"0500000US13187","Lumpkin County, Georgia","29361","3857","null","null",
"0500000US13189","McDuffie County, Georgia","23355","1496","null","null",
"0500000US13191","McIntosh County, Georgia","28352","2111","null","null",
"0500000US13193","Macon County, Georgia","20198","4267","null","null",
"0500000US13195","Madison County, Georgia","24772","1448","null","null",
"0500000US13197","Marion County, Georgia","23617","2241","null","null",
"0500000US13199","Meriwether County, Georgia","22905","2132","null","null",
"0500000US13201","Miller County, Georgia","24492","2351","null","null",
"0500000US13205","Mitchell County, Georgia","19377","1631","null","null",
"0500000US13207","Monroe County, Georgia","34630","2698","null","null",
"0500000US13209","Montgomery County, Georgia","23744","2761","null","null",
"0500000US13211","Morgan County, Georgia","34205","2470","null","null",
"0500000US13213","Murray County, Georgia","23208","1205","null","null",
"0500000US13215","Muscogee County, Georgia","26709","718","null","null",
"0500000US13217","Newton County, Georgia","25394","1159","null","null",
"0500000US13219","Oconee County, Georgia","49099","5092","null","null",
"0500000US13221","Oglethorpe County, Georgia","25884","1745","null","null",
"0500000US13223","Paulding County, Georgia","29766","788","null","null",
"0500000US13225","Peach County, Georgia","25929","2202","null","null",
"0500000US13227","Pickens County, Georgia","32501","1964","null","null",
"0500000US13229","Pierce County, Georgia","23832","2725","null","null",
"0500000US13231","Pike County, Georgia","29024","1905","null","null",
"0500000US13233","Polk County, Georgia","24258","1832","null","null",
"0500000US13235","Pulaski County, Georgia","20693","2297","null","null",
"0500000US13237","Putnam County, Georgia","34294","5345","null","null",
"0500000US13239","Quitman County, Georgia","22827","5265","null","null",
"0500000US13241","Rabun County, Georgia","30875","4492","null","null",
"0500000US13243","Randolph County, Georgia","15931","1734","null","null",
"0500000US13245","Richmond County, Georgia","23842","661","null","null",
"0500000US13247","Rockdale County, Georgia","29098","1044","null","null",
"0500000US13249","Schley County, Georgia","21857","1999","null","null",
"0500000US13251","Screven County, Georgia","23912","2197","null","null",
"0500000US13253","Seminole County, Georgia","28132","11603","null","null",
"0500000US13255","Spalding County, Georgia","30491","5663","null","null",
"0500000US13257","Stephens County, Georgia","22975","1588","null","null",
"0500000US13259","Stewart County, Georgia","17244","3207","null","null",
"0500000US13261","Sumter County, Georgia","21927","1426","null","null",
"0500000US13263","Talbot County, Georgia","23687","2506","null","null",
"0500000US13265","Taliaferro County, Georgia","20979","3197","null","null",
"0500000US13267","Tattnall County, Georgia","19245","1314","null","null",
"0500000US13269","Taylor County, Georgia","21770","2307","null","null",
"0500000US13271","Telfair County, Georgia","17518","2668","null","null",
"0500000US13273","Terrell County, Georgia","19987","1997","null","null",
"0500000US13275","Thomas County, Georgia","27937","1552","null","null",
"0500000US13277","Tift County, Georgia","24191","1483","null","null",
"0500000US13279","Toombs County, Georgia","24797","4036","null","null",
"0500000US13281","Towns County, Georgia","27763","1798","null","null",
"0500000US13283","Treutlen County, Georgia","24390","5063","null","null",
"0500000US13285","Troup County, Georgia","24660","1245","null","null",
"0500000US13287","Turner County, Georgia","19653","1791","null","null",
"0500000US13289","Twiggs County, Georgia","22534","2592","null","null",
"0500000US13291","Union County, Georgia","30885","2557","null","null",
"0500000US13293","Upson County, Georgia","22423","1187","null","null",
"0500000US13295","Walker County, Georgia","25157","1645","null","null",
"0500000US13297","Walton County, Georgia","28436","893","null","null",
"0500000US13299","Ware County, Georgia","20221","1144","null","null",
"0500000US13301","Warren County, Georgia","24547","3913","null","null",
"0500000US13303","Washington County, Georgia","20535","1493","null","null",
"0500000US13305","Wayne County, Georgia","21763","1426","null","null",
"0500000US13307","Webster County, Georgia","22034","2886","null","null",
"0500000US13309","Wheeler County, Georgia","15186","2060","null","null",
"0500000US13311","White County, Georgia","28340","1919","null","null",
"0500000US13313","Whitfield County, Georgia","24361","831","null","null",
"0500000US13315","Wilcox County, Georgia","16471","1572","null","null",
"0500000US13317","Wilkes County, Georgia","23265","3638","null","null",
"0500000US13319","Wilkinson County, Georgia","22987","2570","null","null",
"0500000US13321","Worth County, Georgia","26533","2881","null","null",
"0500000US15001","Hawaii County, Hawaii","31863","915","null","null",
"0500000US15003","Honolulu County, Hawaii","38288","430","null","null",
"0500000US15005","Kalawao County, Hawaii","48687","6756","null","null",
"0500000US15007","Kauai County, Hawaii","34324","1025","null","null",
"0500000US15009","Maui County, Hawaii","36872","957","null","null",
"0500000US16001","Ada County, Idaho","37333","928","null","null",
"0500000US16003","Adams County, Idaho","30136","3658","null","null",
"0500000US16005","Bannock County, Idaho","25044","957","null","null",
"0500000US16007","Bear Lake County, Idaho","27596","2268","null","null",
"0500000US16009","Benewah County, Idaho","24737","1533","null","null",
"0500000US16011","Bingham County, Idaho","24947","1581","null","null",
"0500000US16013","Blaine County, Idaho","36232","2983","null","null",
"0500000US16015","Boise County, Idaho","33384","2834","null","null",
"0500000US16017","Bonner County, Idaho","28527","1351","null","null",
"0500000US16019","Bonneville County, Idaho","28171","889","null","null",
"0500000US16021","Boundary County, Idaho","26796","4254","null","null",
"0500000US16023","Butte County, Idaho","31659","7139","null","null",
"0500000US16025","Camas County, Idaho","31291","9916","null","null",
"0500000US16027","Canyon County, Idaho","23919","657","null","null",
"0500000US16029","Caribou County, Idaho","26640","2083","null","null",
"0500000US16031","Cassia County, Idaho","23406","1209","null","null",
"0500000US16033","Clark County, Idaho","20733","3232","null","null",
"0500000US16035","Clearwater County, Idaho","25357","2120","null","null",
"0500000US16037","Custer County, Idaho","24082","2894","null","null",
"0500000US16039","Elmore County, Idaho","23772","1207","null","null",
"0500000US16041","Franklin County, Idaho","25825","1776","null","null",
"0500000US16043","Fremont County, Idaho","23970","2246","null","null",
"0500000US16045","Gem County, Idaho","26671","2027","null","null",
"0500000US16047","Gooding County, Idaho","24388","1750","null","null",
"0500000US16049","Idaho County, Idaho","24811","1457","null","null",
"0500000US16051","Jefferson County, Idaho","25639","1507","null","null",
"0500000US16053","Jerome County, Idaho","23417","1477","null","null",
"0500000US16055","Kootenai County, Idaho","30912","803","null","null",
"0500000US16057","Latah County, Idaho","27644","1139","null","null",
"0500000US16059","Lemhi County, Idaho","25417","2348","null","null",
"0500000US16061","Lewis County, Idaho","24994","1624","null","null",
"0500000US16063","Lincoln County, Idaho","22250","1351","null","null",
"0500000US16065","Madison County, Idaho","21943","5021","null","null",
"0500000US16067","Minidoka County, Idaho","24423","1908","null","null",
"0500000US16069","Nez Perce County, Idaho","30103","1369","null","null",
"0500000US16071","Oneida County, Idaho","24294","2158","null","null",
"0500000US16073","Owyhee County, Idaho","23798","2252","null","null",
"0500000US16075","Payette County, Idaho","26028","1775","null","null",
"0500000US16077","Power County, Idaho","24775","3677","null","null",
"0500000US16079","Shoshone County, Idaho","24564","1719","null","null",
"0500000US16081","Teton County, Idaho","34905","4520","null","null",
"0500000US16083","Twin Falls County, Idaho","27018","1695","null","null",
"0500000US16085","Valley County, Idaho","31192","3599","null","null",
"0500000US16087","Washington County, Idaho","24216","1890","null","null",
"0500000US17001","Adams County, Illinois","31035","1212","null","null",
"0500000US17003","Alexander County, Illinois","20450","1854","null","null",
"0500000US17005","Bond County, Illinois","27274","1913","null","null",
"0500000US17007","Boone County, Illinois","32659","1722","null","null",
"0500000US17009","Brown County, Illinois","22835","2480","null","null",
"0500000US17011","Bureau County, Illinois","29700","1050","null","null",
"0500000US17013","Calhoun County, Illinois","30282","2706","null","null",
"0500000US17015","Carroll County, Illinois","30090","1740","null","null",
"0500000US17017","Cass County, Illinois","26747","1293","null","null",
"0500000US17019","Champaign County, Illinois","31254","800","null","null",
