,RegionID,SizeRank,RegionName,RegionType,StateName,State,Metro,StateCodeFIPS,MunicipalCodeFIPS,1/31/2017,2/28/2017,3/31/2017,4/30/2017,5/31/2017,6/30/2017,7/31/2017,8/31/2017,9/30/2017,10/31/2017,11/30/2017,12/31/2017,1/31/2018,2/28/2018,3/31/2018,4/30/2018,5/31/2018,6/30/2018,7/31/2018,8/31/2018,9/30/2018,10/31/2018,11/30/2018,12/31/2018,1/31/2019,2/28/2019,3/31/2019,4/30/2019,5/31/2019,6/30/2019,7/31/2019,8/31/2019,9/30/2019,10/31/2019,11/30/2019,12/31/2019,1/31/2020,2/29/2020,3/31/2020,4/30/2020,5/31/2020,6/30/2020,7/31/2020,8/31/2020,9/30/2020,10/31/2020,11/30/2020,12/31/2020,1/31/2021,2/28/2021,3/31/2021,4/30/2021,5/31/2021,6/30/2021,7/31/2021,8/31/2021,9/30/2021,10/31/2021,11/30/2021,12/31/2021
177,1981,177,Pulaski County,county,AR,AR,"Little Rock-North Little Rock-Conway, AR",5,119,133203.0,133146.0,133519.0,133791.0,134713.0,135212.0,135790.0,136053.0,136417.0,137018.0,137599.0,138262.0,138512.0,138825.0,138931.0,139032.0,139097.0,139288.0,139731.0,140032.0,140489.0,140926.0,141582.0,142191.0,142371.0,142413.0,142152.0,142183.0,141926.0,141865.0,141643.0,142044.0,142305.0,142790.0,143023.0,143424.0,143116.0,142983.0,143351.0,144115.0,144845.0,145296.0,146306.0,147385.0,148261.0,148811.0,149039.0,149521.0,150317.0,150522.0,150797.0,150949.0,152929.0,155080.0,158161.0,159795.0,162561.0,163842.0,167047.0,169848.0
178,1953,178,Orleans Parish,county,LA,LA,"New Orleans-Metairie, LA",22,71,213378.0,214246.0,215833.0,215595.0,213926.0,212059.0,211827.0,212405.0,212818.0,212748.0,212565.0,212072.0,213251.0,215379.0,217561.0,218648.0,218270.0,217722.0,216324.0,215627.0,215216.0,215052.0,213427.0,212003.0,210988.0,211956.0,212484.0,212730.0,212665.0,212493.0,213049.0,213020.0,214387.0,214325.0,,228574.0,236159.0,237173.0,237433.0,237060.0,236879.0,236250.0,237114.0,238103.0,240346.0,242596.0,244283.0,244738.0,245124.0,246159.0,247811.0,250037.0,252909.0,256612.0,260107.0,263327.0,265209.0,266928.0,267584.0,269828.0
179,1325,179,Placer County,county,CA,CA,"Sacramento-Roseville-Folsom, CA",6,61,451152.0,453543.0,453967.0,453486.0,457074.0,461204.0,462632.0,462784.0,464217.0,467985.0,472221.0,475420.0,475843.0,479213.0,484848.0,492098.0,493678.0,492493.0,489545.0,487742.0,487391.0,489316.0,492968.0,496366.0,501066.0,503264.0,503837.0,505083.0,507396.0,508347.0,507495.0,507339.0,509035.0,510357.0,511964.0,514504.0,516094.0,518832.0,521112.0,524548.0,523392.0,522427.0,523493.0,527524.0,535344.0,545056.0,555036.0,560442.0,561994.0,565048.0,572898.0,582965.0,597343.0,613767.0,634525.0,653058.0,664358.0,671693.0,673637.0,678514.0
180,1916,180,Manatee County,county,FL,FL,"North Port-Sarasota-Bradenton, FL",12,81,259456.0,261185.0,262509.0,263337.0,264350.0,265542.0,266471.0,267977.0,268615.0,269458.0,269039.0,269237.0,269456.0,269504.0,270740.0,272104.0,273999.0,274906.0,276030.0,276466.0,277378.0,277754.0,278939.0,279713.0,280332.0,281749.0,281714.0,281098.0,280134.0,280068.0,281254.0,281960.0,282876.0,283082.0,283147.0,283194.0,284406.0,283850.0,284864.0,286031.0,288727.0,289717.0,290409.0,291494.0,294231.0,297278.0,300073.0,303157.0,307305.0,311942.0,316040.0,321070.0,329553.0,340418.0,352866.0,365244.0,377552.0,388339.0,399163.0,409489.0
181,1290,181,Orange County,county,NY,NY,"Poughkeepsie-Newburgh-Middletown, NY",36,71,237549.0,238103.0,239186.0,241541.0,242871.0,243351.0,243246.0,243930.0,244383.0,244764.0,245344.0,246582.0,248522.0,250145.0,251386.0,252505.0,254288.0,257063.0,259741.0,261757.0,263735.0,265624.0,267452.0,268892.0,270255.0,271834.0,274070.0,276122.0,277412.0,278039.0,277847.0,278321.0,278937.0,280513.0,281371.0,282482.0,283732.0,284918.0,285737.0,285631.0,285585.0,285204.0,286157.0,288808.0,292053.0,296351.0,300068.0,304345.0,308028.0,311506.0,315816.0,320418.0,327424.0,334337.0,342470.0,349506.0,356571.0,362546.0,367679.0,370939.0
182,904,182,Butler County,county,OH,OH,"Cincinnati, OH-KY-IN",39,17,160309.0,161487.0,162668.0,163757.0,164744.0,165096.0,165597.0,165451.0,165897.0,166748.0,168124.0,169586.0,170872.0,170905.0,171341.0,171900.0,173832.0,175190.0,176486.0,177759.0,178646.0,179515.0,180134.0,180894.0,182478.0,184823.0,186957.0,188190.0,188264.0,188150.0,187976.0,188076.0,188488.0,188430.0,188594.0,188974.0,190116.0,190992.0,192072.0,193564.0,195365.0,196905.0,198015.0,199445.0,201739.0,204654.0,207705.0,210285.0,213181.0,216270.0,218623.0,220822.0,223036.0,226468.0,230881.0,235017.0,238858.0,241131.0,242891.0,244579.0
183,1712,183,Forsyth County,county,NC,NC,"Winston-Salem, NC",37,67,139478.0,140014.0,140623.0,141409.0,142024.0,142549.0,142895.0,143431.0,143963.0,144924.0,146056.0,147159.0,147822.0,148700.0,149509.0,150380.0,150836.0,151259.0,151819.0,152435.0,153211.0,154063.0,154553.0,155096.0,155310.0,156249.0,157225.0,158707.0,159629.0,160477.0,161173.0,161855.0,162448.0,163058.0,164162.0,165495.0,166734.0,167634.0,168266.0,168925.0,170149.0,171426.0,173141.0,174763.0,176653.0,178649.0,180308.0,182872.0,185640.0,188770.0,191902.0,195094.0,198240.0,200860.0,203941.0,208309.0,212959.0,217359.0,220444.0,224570.0
184,231,184,Lane County,county,OR,OR,"Eugene-Springfield, OR",41,39,258218.0,259611.0,260566.0,261052.0,263287.0,265506.0,267395.0,268605.0,269783.0,271668.0,274158.0,277101.0,280410.0,283712.0,286045.0,287145.0,287347.0,287809.0,289200.0,291165.0,293274.0,295323.0,297537.0,299670.0,301405.0,302797.0,304438.0,305656.0,306248.0,307512.0,308233.0,309801.0,310628.0,313247.0,314968.0,318061.0,321260.0,325366.0,329731.0,332133.0,332990.0,330974.0,330456.0,331894.0,336202.0,341175.0,347822.0,353386.0,360462.0,366133.0,371748.0,377559.0,383449.0,393363.0,401698.0,409287.0,414468.0,419934.0,425481.0,429432.0
185,367,185,Allen County,county,IN,IN,"Fort Wayne, IN",18,3,120909.0,121461.0,122342.0,123353.0,124404.0,125323.0,126084.0,126853.0,127603.0,128568.0,129423.0,130179.0,130352.0,130494.0,130778.0,130942.0,131456.0,132271.0,133749.0,134879.0,135981.0,136718.0,137916.0,138960.0,140230.0,141102.0,142430.0,143577.0,144604.0,145058.0,145805.0,146542.0,147478.0,148259.0,149098.0,149847.0,150853.0,151903.0,152916.0,154004.0,155373.0,156666.0,157248.0,157869.0,158972.0,161017.0,163370.0,166021.0,168480.0,170888.0,173324.0,175468.0,177303.0,179258.0,182154.0,185394.0,188268.0,190676.0,192865.0,195041.0
186,730,186,Stark County,county,OH,OH,"Canton-Massillon, OH",39,151,116614.0,117048.0,117214.0,117356.0,117485.0,117854.0,117966.0,118502.0,119310.0,120162.0,121000.0,121342.0,121847.0,122235.0,123208.0,123998.0,124738.0,125234.0,125732.0,126231.0,126785.0,127526.0,128334.0,129032.0,129857.0,130738.0,131498.0,131926.0,132443.0,133049.0,133876.0,134391.0,135010.0,135644.0,136542.0,137340.0,138303.0,139118.0,140324.0,141432.0,142127.0,142443.0,142924.0,144132.0,146033.0,147867.0,149832.0,151534.0,153115.0,154626.0,156254.0,158681.0,161399.0,164383.0,166260.0,167720.0,168645.0,170283.0,172236.0,174436.0
187,1638,187,Collier County,county,FL,FL,"Naples-Marco Island, FL",12,21,345883.0,344689.0,343610.0,343238.0,343414.0,343078.0,342354.0,342852.0,344157.0,344967.0,344614.0,345086.0,346052.0,347267.0,346286.0,345796.0,346196.0,347057.0,347345.0,346629.0,345983.0,346068.0,347612.0,349021.0,349317.0,348217.0,347936.0,348419.0,348705.0,347191.0,346764.0,346278.0,345420.0,344268.0,344109.0,345774.0,345636.0,345238.0,346155.0,348104.0,350231.0,350616.0,351475.0,353193.0,357134.0,361045.0,365578.0,369092.0,372966.0,376487.0,381740.0,390280.0,401914.0,413379.0,427213.0,440829.0,457812.0,474558.0,492122.0,507196.0
188,1201,188,Mercer County,county,NJ,NJ,"Trenton-Princeton, NJ",34,21,233733.0,231897.0,232289.0,234657.0,237931.0,238604.0,238564.0,237386.0,237327.0,236641.0,236720.0,238421.0,241250.0,244082.0,244330.0,244589.0,244898.0,246058.0,247182.0,247289.0,247167.0,247396.0,248119.0,247987.0,247995.0,247849.0,250250.0,252351.0,255015.0,255601.0,255409.0,254282.0,252883.0,252624.0,252990.0,254376.0,254552.0,255855.0,256972.0,258574.0,257485.0,258059.0,257975.0,260195.0,262620.0,266800.0,270404.0,273418.0,275213.0,277817.0,281282.0,285801.0,291952.0,297279.0,303415.0,308547.0,313278.0,317088.0,319437.0,323293.0
189,2869,189,Washtenaw County,county,MI,MI,"Ann Arbor, MI",26,161,254209.0,256427.0,257015.0,258201.0,259564.0,260645.0,262260.0,263180.0,266076.0,268229.0,271116.0,271870.0,272219.0,273841.0,275924.0,278923.0,279139.0,280499.0,281567.0,283784.0,286819.0,289396.0,290807.0,291256.0,292669.0,294766.0,296599.0,296945.0,297552.0,298075.0,298693.0,298878.0,297550.0,296024.0,295058.0,295500.0,295941.0,296798.0,297081.0,298335.0,298429.0,299500.0,299941.0,301470.0,303525.0,306532.0,309263.0,310606.0,311106.0,312681.0,314769.0,318519.0,322655.0,327713.0,332289.0,336373.0,338861.0,340624.0,341868.0,344431.0
190,1146,190,Lehigh County,county,PA,PA,"Allentown-Bethlehem-Easton, PA-NJ",42,77,187377.0,188252.0,189356.0,189873.0,190201.0,190403.0,190324.0,190293.0,190766.0,191775.0,192951.0,194366.0,195421.0,196851.0,197751.0,199310.0,200306.0,201191.0,201983.0,202985.0,204151.0,205267.0,206408.0,207816.0,209007.0,209177.0,208783.0,208084.0,208782.0,209786.0,210843.0,211100.0,211527.0,211688.0,212506.0,212607.0,214496.0,215640.0,217841.0,218336.0,218684.0,218260.0,218644.0,220153.0,222371.0,225241.0,228111.0,232399.0,235863.0,239549.0,241747.0,244969.0,248786.0,254517.0,259760.0,264661.0,267738.0,270431.0,272808.0,275650.0
191,1894,191,Madison County,county,AL,AL,"Huntsville, AL",1,89,169986.0,169918.0,170047.0,170459.0,170976.0,170341.0,169227.0,168885.0,,,175061.0,176802.0,177650.0,178522.0,178823.0,179012.0,179274.0,180674.0,182042.0,182966.0,182773.0,183108.0,184010.0,184524.0,185102.0,185384.0,185701.0,186460.0,187271.0,188257.0,188855.0,189703.0,190740.0,191799.0,193131.0,195263.0,197776.0,201450.0,204884.0,208061.0,209187.0,210439.0,211743.0,214774.0,217331.0,219958.0,222007.0,224392.0,226779.0,229260.0,232249.0,235317.0,240426.0,245727.0,251464.0,255837.0,261416.0,268037.0,273897.0,279585.0
192,1272,192,Nueces County,county,TX,TX,"Corpus Christi, TX",48,355,157303.0,157729.0,157603.0,157799.0,157885.0,158130.0,158430.0,158270.0,158243.0,158146.0,158421.0,158656.0,158783.0,158966.0,159159.0,159278.0,159382.0,159485.0,159757.0,159716.0,159561.0,159465.0,159635.0,159652.0,159519.0,159341.0,159612.0,159778.0,160061.0,159677.0,159490.0,159983.0,161069.0,162315.0,162958.0,164133.0,165677.0,167581.0,168810.0,169767.0,170407.0,171581.0,172529.0,174042.0,175856.0,178403.0,179747.0,180280.0,180958.0,182400.0,184066.0,185243.0,187037.0,189412.0,193047.0,196664.0,200031.0,201898.0,203630.0,204846.0
193,2323,193,Hamilton County,county,TN,TN,"Chattanooga, TN-GA",47,65,168312.0,169535.0,170860.0,171728.0,172707.0,173718.0,174859.0,175966.0,176995.0,178179.0,179327.0,180351.0,180193.0,180159.0,179982.0,180922.0,181915.0,182844.0,183735.0,184576.0,185750.0,187200.0,188349.0,189557.0,190909.0,192349.0,194081.0,195084.0,196048.0,196369.0,196841.0,197561.0,198421.0,199310.0,199887.0,200584.0,201414.0,202260.0,203100.0,203988.0,205424.0,207000.0,208680.0,210617.0,212477.0,214798.0,218628.0,222639.0,226960.0,229917.0,232814.0,235011.0,237403.0,241420.0,247021.0,252624.0,257706.0,261921.0,266514.0,270201.0
194,2151,194,Brazoria County,county,TX,TX,"Houston-The Woodlands-Sugar Land, TX",48,39,210463.0,211762.0,213152.0,214114.0,214833.0,215429.0,215996.0,216956.0,218367.0,219453.0,220559.0,220949.0,221603.0,222001.0,222861.0,223981.0,225302.0,226391.0,227195.0,228596.0,229401.0,230474.0,230938.0,232063.0,233155.0,233894.0,234142.0,234378.0,234655.0,235257.0,235793.0,235651.0,235799.0,235932.0,236809.0,237370.0,237565.0,237311.0,236856.0,236081.0,235515.0,234992.0,234947.0,236058.0,237621.0,239453.0,241105.0,242792.0,244732.0,246386.0,248201.0,250888.0,253883.0,258199.0,263025.0,268659.0,273602.0,278677.0,282749.0,287210.0
195,1161,195,Marion County,county,FL,FL,"Ocala, FL",12,83,136421.0,137132.0,138338.0,139651.0,140962.0,141771.0,142414.0,143507.0,144615.0,145641.0,146757.0,147924.0,149196.0,150031.0,150383.0,150608.0,151130.0,152297.0,153700.0,154681.0,155612.0,156225.0,157342.0,158173.0,159347.0,160790.0,162069.0,162921.0,163490.0,163934.0,164459.0,165177.0,165919.0,166833.0,167297.0,168317.0,169334.0,169693.0,170017.0,171065.0,172509.0,173934.0,174350.0,175089.0,175983.0,177577.0,179472.0,181071.0,182535.0,184452.0,186818.0,190338.0,194150.0,198909.0,202951.0,207698.0,212629.0,218281.0,224137.0,230401.0
196,3200,196,Westmoreland County,county,PA,PA,"Pittsburgh, PA",42,129,156417.0,156143.0,155841.0,155448.0,155354.0,155424.0,155716.0,155983.0,156454.0,157563.0,158651.0,159780.0,160505.0,161265.0,161928.0,162601.0,162803.0,162942.0,163339.0,163581.0,163639.0,163494.0,163722.0,164506.0,165510.0,166211.0,166531.0,166493.0,166793.0,166916.0,167082.0,166884.0,166974.0,168089.0,169790.0,171565.0,172337.0,172564.0,172858.0,173542.0,174205.0,174196.0,174204.0,174824.0,176430.0,178169.0,179846.0,180798.0,182052.0,183410.0,186084.0,188696.0,191705.0,194427.0,197098.0,199377.0,200954.0,202505.0,203663.0,205260.0
197,1957,197,Osceola County,county,FL,FL,"Orlando-Kissimmee-Sanford, FL",12,97,198834.0,199032.0,199502.0,200777.0,203155.0,204849.0,205704.0,206442.0,208453.0,210272.0,211802.0,213188.0,213968.0,214014.0,214866.0,216562.0,218042.0,218987.0,220108.0,222757.0,225344.0,227551.0,228377.0,229316.0,230444.0,234045.0,236896.0,239035.0,239742.0,240194.0,240872.0,240430.0,240684.0,240058.0,240762.0,240805.0,243287.0,243616.0,245216.0,245581.0,247540.0,248364.0,249188.0,249409.0,249668.0,250191.0,251776.0,253234.0,256624.0,259352.0,262135.0,263606.0,266472.0,271379.0,278604.0,286114.0,294509.0,302119.0,310945.0,319285.0
198,373,198,Anoka County,county,MN,MN,"Minneapolis-St. Paul-Bloomington, MN-WI",27,3,229781.0,231503.0,232213.0,233122.0,235176.0,237477.0,238821.0,239071.0,239979.0,240582.0,240986.0,241238.0,242041.0,243959.0,246737.0,249011.0,250853.0,251621.0,252759.0,254157.0,255297.0,256604.0,257884.0,260312.0,263091.0,265125.0,265492.0,264795.0,264910.0,265599.0,266852.0,267292.0,267785.0,268556.0,269343.0,269522.0,270192.0,272528.0,275658.0,277820.0,278449.0,278764.0,279433.0,281339.0,284990.0,289046.0,293082.0,296978.0,303081.0,308793.0,312898.0,313740.0,315571.0,320172.0,326168.0,331553.0,334310.0,337002.0,339810.0,343427.0
199,98,199,Bell County,county,TX,TX,"Killeen-Temple, TX",48,27,139641.0,140175.0,140453.0,141180.0,141680.0,142512.0,142947.0,143583.0,143822.0,144367.0,144826.0,145754.0,146729.0,147847.0,148721.0,149270.0,149444.0,149737.0,150446.0,151474.0,152285.0,152936.0,153660.0,154344.0,154848.0,155182.0,155595.0,156265.0,157030.0,157957.0,158892.0,159422.0,160026.0,160861.0,161934.0,163115.0,163979.0,164807.0,165566.0,166207.0,167081.0,168185.0,169537.0,171125.0,172846.0,174817.0,176750.0,178496.0,180623.0,182681.0,185568.0,189344.0,194088.0,199115.0,203806.0,208918.0,213909.0,219292.0,224210.0,229226.0
200,219,200,Lake County,county,FL,FL,"Orlando-Kissimmee-Sanford, FL",12,69,195873.0,197685.0,198867.0,200810.0,202467.0,204483.0,205610.0,206101.0,206736.0,206980.0,207839.0,209048.0,210559.0,211583.0,212987.0,215109.0,217273.0,218481.0,220051.0,222076.0,224277.0,225379.0,225456.0,226146.0,228036.0,229748.0,230114.0,229995.0,230408.0,231902.0,232633.0,233027.0,233021.0,233417.0,235393.0,237175.0,239095.0,239995.0,241306.0,243224.0,244693.0,244971.0,245108.0,245586.0,247629.0,249679.0,252364.0,255146.0,257505.0,259492.0,261161.0,264951.0,270437.0,277643.0,285521.0,292677.0,299546.0,305814.0,313871.0,320509.0
201,470,201,Davis County,county,UT,UT,"Ogden-Clearfield, UT",49,11,285380.0,286470.0,287659.0,290296.0,293760.0,297196.0,299777.0,301369.0,302836.0,304099.0,306202.0,308461.0,311476.0,313882.0,316396.0,318877.0,322017.0,324517.0,326612.0,328580.0,331315.0,334303.0,336899.0,339355.0,341649.0,344548.0,347167.0,348894.0,349735.0,350428.0,351358.0,352322.0,353595.0,354410.0,356527.0,358436.0,361730.0,364758.0,368794.0,371954.0,374000.0,374637.0,377121.0,380929.0,387017.0,393102.0,398696.0,406658.0,413954.0,424407.0,432698.0,444391.0,457543.0,471107.0,486011.0,496482.0,506534.0,514055.0,522373.0,533109.0
202,1849,202,Larimer County,county,CO,CO,"Fort Collins, CO",8,69,355385.0,358446.0,361765.0,364309.0,366937.0,369298.0,370522.0,371658.0,372147.0,373235.0,374367.0,376845.0,379524.0,382558.0,384007.0,385223.0,385875.0,387556.0,388807.0,390100.0,391196.0,393643.0,396015.0,398698.0,400059.0,402330.0,403895.0,404107.0,403457.0,402106.0,402435.0,402526.0,403703.0,403621.0,404838.0,406542.0,409171.0,410214.0,411500.0,413921.0,415920.0,417025.0,417298.0,418242.0,420007.0,423432.0,426934.0,430989.0,435234.0,440420.0,445356.0,450424.0,458051.0,469110.0,480149.0,490798.0,498908.0,506333.0,513224.0,521612.0
203,3158,203,Chesterfield County,county,VA,VA,"Richmond, VA",51,41,230042.0,230712.0,231834.0,232706.0,233551.0,234550.0,235176.0,236127.0,236717.0,237858.0,238447.0,239119.0,240260.0,241543.0,242709.0,242994.0,243404.0,243751.0,244492.0,245076.0,245773.0,246441.0,247687.0,249195.0,250095.0,251039.0,251706.0,253071.0,253596.0,254174.0,254516.0,255157.0,255516.0,256227.0,256631.0,257890.0,258968.0,261281.0,262342.0,263532.0,263943.0,264968.0,266004.0,267937.0,270137.0,272844.0,275954.0,280278.0,284634.0,287929.0,291570.0,295369.0,299538.0,303255.0,306863.0,309915.0,312530.0,314827.0,317007.0,320149.0
204,1171,204,Marion County,county,OR,OR,"Salem, OR",41,47,241242.0,244300.0,247783.0,250748.0,253061.0,254567.0,256326.0,257740.0,259936.0,262298.0,264724.0,267749.0,270343.0,273074.0,276116.0,279548.0,282865.0,285047.0,287540.0,290198.0,292904.0,294693.0,297020.0,298985.0,301637.0,303681.0,304862.0,304512.0,304063.0,304539.0,305724.0,306594.0,307002.0,306383.0,306897.0,307881.0,310651.0,313266.0,314698.0,314962.0,314413.0,315655.0,317911.0,321268.0,325027.0,329643.0,334270.0,338962.0,343397.0,348058.0,353836.0,360363.0,369412.0,377775.0,386234.0,392643.0,398216.0,402241.0,405409.0,408231.0
205,1670,205,Douglas County,county,CO,CO,"Denver-Aurora-Lakewood, CO",8,35,460695.0,465664.0,469288.0,469345.0,469133.0,469969.0,470782.0,472144.0,474013.0,477369.0,481003.0,485642.0,489371.0,492715.0,495221.0,498031.0,500310.0,501546.0,503007.0,503991.0,505497.0,506001.0,507533.0,508035.0,509727.0,510421.0,512332.0,514315.0,514717.0,515024.0,514309.0,514914.0,515030.0,515352.0,515473.0,516066.0,517011.0,520121.0,521446.0,524522.0,525815.0,528181.0,529576.0,532480.0,537343.0,542529.0,548923.0,556869.0,563340.0,573657.0,583844.0,598525.0,613708.0,631388.0,648398.0,661429.0,670184.0,679371.0,689807.0,702684.0
206,2702,206,Galveston County,county,TX,TX,"Houston-The Woodlands-Sugar Land, TX",48,167,204407.0,204487.0,205108.0,206408.0,207940.0,208968.0,210153.0,211327.0,212763.0,213626.0,214441.0,215647.0,216267.0,217538.0,217833.0,218839.0,219536.0,220395.0,221001.0,221811.0,222576.0,223439.0,223620.0,224559.0,226479.0,228862.0,230635.0,230904.0,230490.0,230174.0,229702.0,229793.0,230289.0,231092.0,232585.0,233723.0,234919.0,235219.0,234979.0,234678.0,234535.0,235549.0,237473.0,239525.0,241220.0,242948.0,244957.0,247155.0,249821.0,252466.0,255524.0,258591.0,264186.0,270064.0,276160.0,280706.0,285242.0,290316.0,294891.0,299650.0
207,2912,207,Cumberland County,county,NC,NC,"Fayetteville, NC",37,51,120453.0,120620.0,120858.0,121543.0,122347.0,122918.0,122864.0,122471.0,122142.0,121908.0,121311.0,120633.0,120297.0,120691.0,121329.0,121765.0,122257.0,122911.0,123967.0,124754.0,125773.0,126465.0,127068.0,127193.0,127361.0,127847.0,128294.0,129040.0,129151.0,129181.0,129107.0,129414.0,129668.0,129904.0,130612.0,131420.0,132245.0,132695.0,133231.0,133473.0,133819.0,134557.0,135688.0,137059.0,138524.0,140561.0,142417.0,144301.0,145943.0,148038.0,150109.0,151854.0,153663.0,156149.0,159419.0,162497.0,165037.0,167181.0,169125.0,171252.0
208,563,208,Horry County,county,SC,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",45,51,173378.0,172581.0,172612.0,174045.0,175055.0,176280.0,177115.0,177813.0,178415.0,178869.0,179018.0,178677.0,179090.0,179806.0,182189.0,183957.0,185462.0,186223.0,186970.0,187884.0,188559.0,189528.0,190387.0,191113.0,191321.0,192268.0,192610.0,192947.0,192654.0,192907.0,193670.0,194407.0,194942.0,195137.0,195828.0,196404.0,196595.0,195963.0,196650.0,197659.0,199852.0,201262.0,202969.0,204510.0,206098.0,208039.0,209784.0,211883.0,213656.0,215899.0,218177.0,220707.0,223856.0,228653.0,233266.0,240815.0,249075.0,258921.0,266473.0,274898.0
209,2552,209,Somerset County,county,NJ,NJ,"New York-Newark-Jersey City, NY-NJ-PA",34,35,397641.0,396111.0,396351.0,398516.0,402286.0,403871.0,404308.0,404167.0,405134.0,405757.0,406023.0,407055.0,407287.0,409222.0,411013.0,413597.0,415425.0,416631.0,416195.0,415765.0,415163.0,416150.0,417123.0,419456.0,421420.0,422149.0,420280.0,418712.0,417457.0,417565.0,417685.0,417942.0,418561.0,418388.0,417716.0,416692.0,417457.0,420041.0,422040.0,423258.0,421658.0,419535.0,417845.0,419882.0,425543.0,432079.0,438833.0,444753.0,448290.0,451437.0,453381.0,456838.0,461461.0,469171.0,478283.0,485874.0,488996.0,491486.0,493357.0,498636.0
210,1771,210,Henrico County,county,VA,VA,"Richmond, VA",51,87,225253.0,226217.0,227413.0,228994.0,230866.0,232377.0,232770.0,232394.0,232727.0,233680.0,234755.0,235719.0,237171.0,239275.0,241262.0,242268.0,241834.0,241926.0,242846.0,243879.0,244545.0,245689.0,247693.0,249366.0,251422.0,252779.0,253054.0,252275.0,251777.0,252574.0,254007.0,255635.0,256542.0,257188.0,257024.0,257492.0,257542.0,257940.0,258964.0,259921.0,262278.0,264194.0,266686.0,267619.0,268751.0,270104.0,272173.0,275392.0,278265.0,282613.0,285095.0,288452.0,291597.0,296614.0,301039.0,304787.0,307500.0,310753.0,315039.0,318779.0
211,2515,211,Rockland County,county,NY,NY,"New York-Newark-Jersey City, NY-NJ-PA",36,87,440168.0,439092.0,438000.0,438721.0,439438.0,440548.0,441882.0,444319.0,447207.0,450045.0,454655.0,457137.0,459476.0,460213.0,463041.0,465114.0,466995.0,468622.0,470563.0,471989.0,472132.0,473656.0,475312.0,476343.0,477705.0,478247.0,479843.0,480458.0,478966.0,476668.0,473961.0,473903.0,474397.0,474248.0,473744.0,472220.0,471417.0,470650.0,471362.0,471444.0,471971.0,472778.0,475173.0,477685.0,481525.0,486424.0,491432.0,496619.0,501596.0,508569.0,514560.0,519416.0,523033.0,529353.0,537609.0,546930.0,554530.0,560662.0,566788.0,572167.0
